"fdo_id","fdo_name","short_name","abbrev","sky_name","BBC_name","deduction"
1,"1. FC Köln","1. FC Köln","KOE",NA,NA,0
2,"TSG 1899 Hoffenheim","Hoffenheim","TSG",NA,NA,0
3,"Bayer 04 Leverkusen","Leverkusen","B04",NA,NA,0
4,"Borussia Dortmund","Dortmund","BVB",NA,NA,0
5,"FC Bayern München","Bayern","FCB",NA,NA,0
6,"FC Schalke 04","Schalke","S04",NA,NA,0
9,"Hertha BSC","Hertha BSC","BSC",NA,NA,0
10,"VfB Stuttgart","Stuttgart","VFB",NA,NA,0
11,"VfL Wolfsburg","Wolfsburg","WOB",NA,NA,0
12,"SV Werder Bremen","Bremen","SVW",NA,NA,0
15,"1. FSV Mainz 05","Mainz","M05",NA,NA,0
16,"FC Augsburg","Augsburg","FCA",NA,NA,0
17,"SC Freiburg","Freiburg","SCF",NA,NA,0
18,"Borussia Mönchengladbach","M'gladbach","BMG",NA,NA,0
19,"Eintracht Frankfurt","Frankfurt","SGE",NA,NA,0
28,"1. FC Union Berlin","Union Berlin","UNB",NA,NA,0
36,"VfL Bochum 1848","Bochum","BOC",NA,NA,0
721,"RB Leipzig","RB Leipzig","RBL",NA,NA,0
